name,current-price
"Shark IQ Robot Vacuum with XL Self-Empty Base, Self-Cleaning Brushroll, Advanced Navigation",$599.40
"Shark™ Air Purifier 6 with Anti-Allergen Multi-Filter ADV Odor & Fumes Lock, XL Area, Smart Sensing",$449.99
Shark® Steam & Scrub All-in-One Scrubbing and Sanitizing Hard Floor Steam Mop,$159.99
Shark® WANDVAC™ System Ultra-Lightweight Powerful Cordless Stick Vacuum with Charging Dock - Slate,$239.99
Shark® Vertex DuoClean® PowerFins Upright Vacuum,$479.99
Shark® Vertex™ Lightweight Cordless Stick Vacuum with DuoClean® PowerFins,$399.99
Shark® Vertex™ UltraLight™ Corded Stick Vacuum with DuoClean® PowerFins and Self-Cleaning Brushroll,$299.99
Shark™ Air Purifier 4 w/ Anti-Allergen Multi-Filter ADV Odor Lock and Smart Sensing,$299.99
Shark® Vertex™ DuoClean® PowerFin Upright Vacuum with Powered Lift-Away® and Self-Cleaning Brushroll,$379.80
"Shark® AI VACMOP™, Robot Vacuum and Mop with Self-Cleaning Brushroll, AI Advanced Navigation",$479.99
"Shark IQ Robot Vacuum with Self-Cleaning Brushroll, Advanced Navigation, Wi-Fi Connected",$329.40
"Shark® APEX® Upright Vacuum with Powered Lift-Away®, DuoClean® & Self-Cleaning Brushroll",$419.99
Shark® Vertex™ Pro Lightweight Cordless Stick Vacuum with DuoClean® PowerFins,$449.99
Shark VACMOP™ Pro Cordless Hard Floor Mop with Disposable VACMOP™ Pads,$99.99
"Shark® APEX® UpLight™ Vacuum with Lift-Away®, DuoClean® & Self-Cleaning Brushroll",$329.99
"Shark IQ Robot Vacuum with Self-Empty Base, Self-Cleaning Brushroll, Advanced Navigation",$449.99
Shark® Rotator® Lift-Away® ADV Upright Vacuum with DuoClean® PowerFins and Self-Cleaning Brushroll,$349.99
"Shark® AI Robot Vacuum, Self-Cleaning Brushroll, AI Advanced Navigation",$449.99
Shark® WANDVAC™ Cordless Handheld Vacuum - Slate,$119.99
Shark® Rocket® Pet Pro Cordless Vacuum,$329.99
Shark® Rotator® Upright Vacuum with Powered Lift-Away® and Self-Cleaning Brushroll,$379.99
"Shark ION Robot Vacuum with Multi-Surface Brushroll, Wi-Fi Connected, RV765",$249.99
Shark® Rotator® Professional Lift-Away® Upright Vacuum,$299.99
Shark Navigator® Lift-Away® ADV Upright Vacuum,$239.99
Shark Navigator® Pet Upright Vacuum,$199.99
Shark® Rocket® Stick Vacuum with Self-Cleaning Brushroll,$239.99
Shark® Genius™ Steam Pocket® Mop System,$139.99
Shark® Rocket® Corded Stick Vacuum,$199.99
Shark® Cordless Pet Pro Lightweight Stick Vacuum,$329.99
Shark® Cordless Pet Stick Vacuum,$249.99
Shark® Freestyle Cordless Vacuum,$149.99
Shark UltraCyclone™ Pet Pro+ Cordless Handheld Vacuum,$89.99
Shark® Lift-Away® Pro Steam Pocket® Mop,$179.99
Shark® Steam Mop,$69.99
Shark Navigator® Pet Pro Upright Vacuum with Self-Cleaning Brushroll,$279.99
Shark® Ultimate Professional Iron,$49.99
